,fileName,yam_pred,res_pred
1781,a2d923c25851e6c3d24d8fdb3481afe2.wav,2,5
1782,a2e109cc7bbf4e6c2618bb076ad7c292.wav,2,1
1783,a2e36c15699c34f048e31b667c5f5d83.wav,1,2
1784,a2eb899e011aacbd3c768774ee16787e.wav,0,4
1785,a2edd69014589a4265f0b1a61ef0c5cc.wav,5,4
1786,a30841c102b4190f1b8ea1f555cd5391.wav,4,5
1787,a30ee6a217cceaa8b41f75377a099b79.wav,1,5
1788,a313b33b8a517937e571147cc92b0595.wav,5,2
1789,a3383129b9acbb7da8aaaf215fbf364b.wav,5,1
1790,a3677018bcda75ff112c7d2a780ab97d.wav,5,4
1791,a371169e1b0ff8126427097ee14f413d.wav,1,5
1792,a374b190f9293391f50078fc8fadf993.wav,5,1
1793,a37cd45c1265f8d6f679cc2ea399850f.wav,5,1
1794,a391e4155d690d8c7f75be79b5adb712.wav,3,5
1795,a3921a5a60ea44b3075c49c3a215eaf9.wav,2,1
1796,a3a8410e0f9837a82eb9f0e167de39eb.wav,5,0
1797,a3b5ca5b808aaa21c7f606fe28ee0d52.wav,4,5
1798,a403d2abbeab73d43fd04b64fcf3f3d7.wav,2,5
1799,a4119cb968f2c5c555d4ec2fedeb772b.wav,2,5
1800,a41cc3ac552a7d8e1401364623e784a4.wav,4,5
1801,a42dc11266272fae106fcaab9f17c0c3.wav,5,4
1802,a43fb8f6c10d47b7de27d32e2c9857a0.wav,2,1
1803,a46c021152856465aacc4989686c57fc.wav,5,1
1804,a47b8deec201689c7954af0aa01aa67c.wav,0,5
1805,a48322d00aa60fccd07e038119aa4ee8.wav,4,5
1806,a483a02e5f76c75ac42b80a1c9f478fd.wav,2,1
1807,a4c84ad2b15cb5720b4d2b909005c015.wav,3,5
1808,a4e0f2b1ae98fa7a5ef028a21d2ae12b.wav,3,1
1809,a4e14a93bc25921e25a09ee7230ab11e.wav,5,4
1810,a51a2eb526414e0da548fcf5cd57c17f.wav,3,5
1811,a5228c849885780f891f3037d48e04b0.wav,3,1
1812,a534f1fe8c458e518c9fb9dc417158c7.wav,2,1
1813,a5511da7a4d29bb3662f0f2efbb0d339.wav,3,5
1814,a556f48269484e6d0eebef49cf8b353e.wav,5,4
1815,a59dd3ccdbbe01083c68d1f51ae1d09f.wav,3,5
1816,a5d4b7b8d494578d10df3a938e12d674.wav,5,4
1817,a5f35ad6f97d873c28525ba00e4b9212.wav,5,4
1818,a62fe9af526d714f9990945ba4441801.wav,1,2
1819,a6472ae78bb13fca586ca51a9dba4ac1.wav,1,5
1820,a64be753471141af9ea59608ad8adce7.wav,1,5
1821,a64fd8bc84e5edab53419d27714b552d.wav,5,4
1822,a6770f07958adb1ae251a034f607b811.wav,2,1
1823,a68b4fb8fe9c47d49454675b296417b2.wav,5,4
1824,a68e604f5ef01dcf718966bbf5344032.wav,3,5
1825,a68ffb2089c4787073d7ddd6dce23116.wav,4,5
1826,a6ba03ec9e3f8a230be1818cc1c2b49a.wav,3,5
1827,a6ea946dedefd3c63c540b2eba1744c0.wav,3,5
1828,a704ba598a5c1f648c60f8b280bb5109.wav,5,4
1829,a70a644f63a956f9c68f256057a34c04.wav,5,1
1830,a70aff3a8d34ad9ad8f364b9af3efed4.wav,5,0
1831,a70b17b561dbd923bfe7c885b709044b.wav,5,0
1832,a70b2c40d7589989ced813838395ec06.wav,5,4
1833,a71770ffe94c770b231aa19d72deae08.wav,1,5
1834,a722e21042c110430a710218e3aa529c.wav,1,5
1835,a723cd984c5e0eb201ebd7b11dd34139.wav,3,5
1836,a73cee44455cd0680a00e7f85b53a206.wav,2,1
1837,a746e8aa508580cdcdae7814a52a0464.wav,2,1
1838,a74987ce3f124047c7a673d73ca56fa3.wav,2,1
1839,a76b5a81d60d943d76e519b7adbaf8ab.wav,5,1
1840,a77fedc75ebec3beb1503a7738e7fa89.wav,5,4
1841,a7b26b65facfd36a0bdec6a8b9027b08.wav,4,5
1842,a7c4ff20d1b30fdad31a8b282ed3dde0.wav,5,1
1843,a7c53f051527186fd39b89af9736c19e.wav,3,1
1844,a7d225d7f8a212fa001816176d0d7b77.wav,5,1
1845,a801302c31021facec69223af1286ca2.wav,2,1
1846,a8140fbb5b3d8c177a20f2d6c0318a6a.wav,4,5
1847,a8194884e2f219225b600addc0b22cbd.wav,2,1
1848,a832b81ac2c463277d57f658098ff021.wav,5,4
1849,a842cde398a77e27f025348b08119ec2.wav,5,1
1850,a844451c97bc7f00d5301b3952b81919.wav,5,4
1851,a87e727167e79f86511932c8d4215247.wav,5,4
1852,a87ea0f5a24d81a0c6a2ce00361470c0.wav,3,5
1853,a89811976d23628e654cdad5160607b4.wav,5,4
1854,a8c3be192cee85886942d70f69fb5a3c.wav,5,1
1855,a8efa93d353644747532d965eb2ea54f.wav,5,4
1856,a90d5be57839a1f3da47fb4f5ac03f4a.wav,5,1
1857,a90fcd28f2e39b55b4bec0273c677b59.wav,3,5
1858,a91628de7d56ebba3a17a67d9275429f.wav,2,1
1859,a937dfc675276eff95423c930bab8f33.wav,3,5
1860,a966090572fe55220ad8329d4eb83543.wav,5,1
1861,a997e3c64418202ada5675d5e872b8c1.wav,0,5
1862,a99e366b305849da0cc37a7fe8568baf.wav,5,4
1863,a99f702eba221ab8ceaa3f3b920c0df7.wav,4,5
1864,a9ba4cb038b69681fd9bd3bfefd144b9.wav,5,4
1865,a9bad618f44aac673c463d0f5e2caa39.wav,5,4
1866,a9d288a121f65ee7bce2857c282edc88.wav,5,4
1867,a9ea4073cd26169264cc32286d7859f4.wav,1,2
1868,aa0ba32d3081cec73fff09e7fde75c49.wav,5,0
1869,aa10f3723c2501cb2b97b64307031027.wav,5,4
1870,aa163a0a60984d6a118e1eb244a5c337.wav,1,5
1871,aa3d5c50dea9cd76096a366c0de4ad1b.wav,2,1
1872,aa48d56f55d329fea0bad49e37c804a9.wav,1,2
1873,aa50db71a9dbf919f8c7daf6a1c5a718.wav,1,5
1874,aa51df8febd60da6a2171505a85fb9da.wav,1,5
1875,aa7e77a1f65bd45bff5250c90449bb64.wav,1,5
1876,aa8bc43573d302b81d49742e8147afee.wav,5,4
1877,aaa48e7c6532a134123e73d8dfdd33dd.wav,1,5
1878,aad69e514ab9a29b006c14ac02a19816.wav,5,1
1879,aad6d02a3f30e2a5099b39b6cb42e4fb.wav,5,4
1880,ab19d39f6749916430b437a4f89ec7e7.wav,5,4
1881,ab1bc09d6a581ff7ff00be8898ff7058.wav,5,1
1882,ab27e425e0bb9773940b1e4cefbc1df7.wav,5,0
1883,ab296d646ca5e63c18a836cb7aab8a95.wav,3,5
1884,ab4061266700eafb2b7d58bd7953f5f1.wav,2,1
1885,ab54778ba80ca35da33ec971bc8b0def.wav,3,5
1886,ab6f88876d7bdc742e93c7ae957908e1.wav,5,4
1887,ab8ea0f9c5dcecfe7020bcbc6af50fc5.wav,2,1
1888,abb90caa83bbaf5e60576552a55c7de0.wav,5,4
1889,abce93f212e2ebf202a5265a1b2c6180.wav,3,5
1890,abcf8c5a1e39ba7cd7bf3b345c3b2e3a.wav,5,2
1891,abe7a9e006708dafd48f11c77ab5857b.wav,0,4
1892,ac2626bf78d15f3ca74b0bb6f87b6fb3.wav,3,5
1893,ac454262a14676eb0ff62108ce798b48.wav,3,5
1894,ac47baaae6d3300b69e354684f833e2d.wav,1,5
1895,ac47cb490c827aa78bb9c006be9ae4fd.wav,5,1
1896,ac6411ebe7b42e540cd2e5df2e4310e1.wav,5,4
1897,ac7b5b6d3f4e2c28164c67309bf161db.wav,5,4
1898,acd3d2ebe8424773d05d5ab0e5f6465c.wav,1,5
1899,acd820d53f23676dd2a58be26bd22f9b.wav,1,5
1900,acef6bb95f330d042ee2f210a32268ec.wav,5,4
1901,ad0cc4bb4038c033582a51e36512a4e2.wav,2,5
1902,ad1e0b0e0275143a2244cc03dac93dc0.wav,5,1
1903,ad21a1291277d24559c62f7395243e76.wav,5,1
1904,ad22a48bbfb4d7e9e65f1d6fb581c774.wav,5,4
1905,ad345cf6a09c0b8bff17fbf2664b9c53.wav,1,5
1906,ad43d9cb0d05a1f901f9a837e8c895e8.wav,3,1
1907,ad5b14d55b7dd4e264d69d08c20b0c52.wav,4,5
1908,ad6200e821e323be5c9de09449f14f67.wav,4,5
1909,ad63ae8b1d812d6d9e010fd1401f2fdf.wav,4,5
1910,ad9315aa7fd6850b361e0585df755be3.wav,5,4
1911,ad94aa7df85205a3b2ec4b77b1150826.wav,5,1
1912,ad97afa05d4c988dbf5b2f76ff1271bc.wav,0,5
1913,adb7ebaaee340d386ca52fa1c84639d5.wav,0,5
1914,adf405b24a45521de17b5a23dac74393.wav,5,4
1915,adfc1f5156f872f7ee5e859b347b9709.wav,2,1
1916,ae0292f558bffe9122247da67f838173.wav,2,1
1917,ae5d8f4498eddac61e7b729009b8d283.wav,2,5
1918,ae6cdb33019ebceaefbe11ec5ed83c50.wav,1,5
1919,ae6e4510d60f988596d7276d0ee0148c.wav,2,1
1920,ae768d597eabbcf087359fe52ffdbf28.wav,2,5
1921,ae8e5fb061320d48e1ddf7a83cb5bf82.wav,5,1
1922,ae9337140c35cbf2f013e1babfc0a842.wav,5,4
1923,ae98b754cbff28e0e3f90900543fe0ed.wav,1,5
1924,aeb56dacc98bc4c911b266368cb46265.wav,1,5
1925,aee8148c9067a2ed6a4831a81f0c8572.wav,5,4
1926,aef269a95b550e3a9f1f3df1e18f3673.wav,5,4
1927,af030a48d06803fa0032b64a190d4249.wav,5,4
1928,af0909fed50a9c9450461eee29e50423.wav,5,2
1929,af10884606cd3dede8844a1369603911.wav,5,4
1930,af1278aa9111d5695753774715d82b10.wav,5,1
1931,af1720bd035062c514c02ef4c3017ccd.wav,1,5
1932,af2f911ec8a4608321794de8c71549aa.wav,2,5
1933,af335973c17822fb586e918fb011f122.wav,5,4
1934,af43a30feed976d84b44624f95dc3d83.wav,5,1
1935,af5056552a2176a068fc7540b23c6831.wav,1,5
1936,af5070322c6d4eb5e1d62d558520cd9e.wav,1,2
1937,af6a335eb84068f8471572e1be60eac5.wav,5,1
1938,af9f512074ead1bd9b36667559fa55a2.wav,0,5
1939,afa07cb7326d06fb3d97ca912a28fd04.wav,1,5
1940,afa32ec39407e940da98d73e4b52bb00.wav,1,5
1941,afa7f8e72b8be52581d19f8fdedee738.wav,1,5
1942,afc82135fd52310927872ee70ea36d42.wav,2,5
1943,afe6f85b730cc064cace2c05a8f402d6.wav,4,5
1944,b04c38c63a05e3be1ff2ad33d3a3dbe0.wav,3,5
1945,b0530233e9db5b58c632351a849cfede.wav,3,1
1946,b058ff289d907f6c9456f8b929ca5479.wav,4,5
1947,b0a6f56053764cbd061cce7e950f8ee0.wav,2,5
1948,b0c872cd087095f270cc97923a148c66.wav,2,1
1949,b0f45d0a5427d1bf3bd5aa80dbd167da.wav,0,5
1950,b1159c361e222a7e1e54460ef2548bbf.wav,5,0
1951,b11cd6bf2ff81bbe19bfee2fe983b63f.wav,5,4
1952,b12606e4f5c5d48db6d4d5bee2c2fe27.wav,5,1
1953,b131b56e6e9b3a90624d853ada7ca864.wav,5,4
1954,b13507233dd90d237e490e8c315a4ed1.wav,5,4
1955,b143e07e1dc4c4048e28e0e5a3105432.wav,2,1
1956,b15e5f94c0c0a949dfd0c2639ff1f003.wav,0,5
1957,b1607bc76b29c3d903d0bdd526b6ab54.wav,5,4
1958,b176a528794498ce68316882855644b5.wav,5,4
1959,b192e131c177ebef3edde81849d9ab04.wav,5,4
1960,b1ab0f9298ec5a93bda64baac375b080.wav,5,2
1961,b20f6b1f858f7fe0d31753a5f3e09bd7.wav,3,1
1962,b24a00c255ebfeca48e72285eea07797.wav,5,1
1963,b251abc54ce133347a2b3313989d291b.wav,5,1
1964,b27da855439aec6a1ad534906fbe0857.wav,5,4
1965,b28a61986a77ef4b25949cf17c7e9c1d.wav,4,5
1966,b29b0700c82778ba3d224a4c9c4f3c16.wav,1,5
1967,b2bffc5e8f31f09861f8d77554f1a883.wav,1,5
1968,b2e952c8be6751ba41eb83d8634e69fd.wav,5,4
1969,b2f822e30d21bb9ad8b66f196f059eee.wav,5,1
1970,b31058c3427ad71485533f6814dad07f.wav,5,0
1971,b31e339005193db0ff62a207a650effe.wav,4,5
1972,b3358e01d54c938d9ea75db9b693548d.wav,2,1
1973,b3553fbd8ae21f04112baa6b08e77314.wav,1,5
1974,b3ab6bffc9aacfe3e0f30de9b48ae9cd.wav,5,4
1975,b3c9dc048917eff3aa6e44cb1a3865f5.wav,0,4
1976,b3cbd2c0cf73fb476f5389e47735722d.wav,5,1
1977,b3e20aa4215f510b2a55a25a32fa356b.wav,5,4
1978,b401227b88d20fda90cbed48e4a46146.wav,1,5
1979,b45669d8571439e897e6e50fb2f4d075.wav,4,5
1980,b45acdb9fe36854ecd429246041d45eb.wav,5,4
1981,b4660352bc24349d83965aa5614d9f1c.wav,1,5
1982,b47970b104ae4a64fe20c300fdd90110.wav,5,4
1983,b47c0c6936f6eb765427657b02b91ecc.wav,5,4
1984,b4991071cf1d14045c8a2dc6ff31d087.wav,5,1
1985,b4aa43f0fe988b2f3a99a0b297d6aaa7.wav,2,1
1986,b4abcbeb2100943f4780fc87f6e3611a.wav,5,4
1987,b50a2579100c623f7cbd45c904492812.wav,1,5
1988,b51f2e2b86294d1ae63058b7931d2297.wav,5,1
1989,b54f146219d98dfbc9d3acae3b02bff9.wav,5,0
1990,b5569fd8db30561b6588091c2540df98.wav,2,1
1991,b56b8dcc41ed3080130f46d7bc7727d8.wav,5,0
1992,b574a51e74ae010654cdf2eeee1f1873.wav,1,5
1993,b59156c8b9821effa398cdd81bc59466.wav,5,0
1994,b5931f1ad14690509d6251aa47ecaf27.wav,1,2
1995,b598eb0545d95b08e352cb981750cd25.wav,5,1
1996,b5ceb11f5204c03d8a03dd7a998b4763.wav,5,4
1997,b5d626abc0133e8775a72d48c441551b.wav,2,1
1998,b5fa9abb27c032cd6174a81a7aa08336.wav,5,1
1999,b5fc50e0c7e11b09c4d63ccb3a82a777.wav,2,5
2000,b60d61a369c46d527df6b8d31eb6079f.wav,5,1
2001,b613d1b1ed68b23e46b7a2bddae29a24.wav,5,4
2002,b61c2363ecb9cce7b3eec64e0c806e91.wav,1,5
2003,b62366f0641cf5314bde54a52f8ac491.wav,0,4
2004,b630dd6d01b85c044ad38000cbe61370.wav,5,4
2005,b63ee515d50ae629691181a24d0a362a.wav,5,4
2006,b67e0c6e20cb8bdd912c351567e64521.wav,3,5
2007,b680f5451a3392d8957f6e8becf3bae4.wav,2,1
2008,b6ab9e711bb8fb6ba48c7cbb0fc3e3f5.wav,1,5
2009,b6c35787f2c324e66f9615e8ee3a4514.wav,2,1
2010,b6ccb1dc9922c6f705cbca4091d73399.wav,2,1
2011,b6f79e0b142a4843560ec837eba06f49.wav,1,5
2012,b6fc0d7d87fe182e6dec7f94fe1ef869.wav,1,5
2013,b6fee2ac8949271cd4d15d150a85dc92.wav,4,5
2014,b70295f6eb2d3a7e27047bb4a626c110.wav,0,5
2015,b731ed5556b7efc6199360985e42464f.wav,0,5
2016,b7493a7b37480d91dec9ca9eb2ccaa32.wav,0,5
2017,b7986a674d0c2452a878b83c9977fc40.wav,5,2
2018,b7a5df7bc4da689f01dba850f8112ef3.wav,2,1
2019,b7d4a4a96cc63cada639ff5586d03dcd.wav,1,5
2020,b7df9353d851f3623f8f11f43a576b7e.wav,2,5
2021,b7ecd9d9b60f225abdfff4f20a4d1f7d.wav,5,4
2022,b82ced353b64ced02bd0b1d8113bd4c0.wav,0,5
2023,b8673879d00656df09428edfab57c6f0.wav,5,1
2024,b86e22bef071fbee9a23ef1d52be307e.wav,5,1
2025,b876f1cfde5ead48bc5ecef47a207981.wav,2,1
2026,b895b7644cc46a617c50bd2d825eec4b.wav,2,1
2027,b8a0f86743a97f37ee44c119c0728cd1.wav,1,5
2028,b8a3d7a0f6b648d69c136ac50f710b32.wav,2,5
2029,b8a784fafa032e8ad3116859aa31c263.wav,3,1
2030,b8a9cd14e0273de0b49a497c09369742.wav,1,5
2031,b8c6f22da8868c6cd0684fb70ba581e0.wav,5,1
2032,b8cf9d18ba0d3d1dabefe0b6e5b6ca55.wav,5,1
2033,b8e16befc960e074e42ebc3b6866276f.wav,0,5
2034,b919164ae69314f66b675ce383c5a3ee.wav,1,5
2035,b92c42f7b5533afac735cd41ad2d40c5.wav,5,4
2036,b972019a3968413e08176955c5790065.wav,5,1
2037,b982afeedd4397b4a1f154b44103ab82.wav,5,4
2038,b98804cc55677a696c5aab7e062fc4a8.wav,5,1
2039,b9b256fa003361f9f96600bcbfcba384.wav,5,2
2040,b9fce0bf39dbf1b21ffdc734d8d8a3d8.wav,1,5
2041,ba2e04aaeff8f88677058ec4968e05db.wav,4,5
2042,ba3f7c5b31a1a185d05551aedfb03e09.wav,2,1
2043,ba447219c0bcd55f84b19df90045c4f8.wav,5,4
2044,ba5251b91e7642d77e9a7e820ee3aa2a.wav,3,5
2045,ba6db2310cc50af751b33f1c6da198f9.wav,5,4
2046,ba70cf4e469fe828d23f88f2b934aec3.wav,5,1
2047,baa97796d3287546f468676dfa119792.wav,4,5
2048,bac0f8030e36703589d193d76d08b9dc.wav,5,1
2049,bac3f00022a0c253af93b5a78f049eca.wav,0,5
2050,bac8821fd77847557434d5ad86dc23f2.wav,5,0
2051,bad698c16f9de5c8dc2d5ebca105450e.wav,4,5
2052,bade8ced9142e012c8ffb377fb18f673.wav,4,5
2053,badffcbe381ba4fab547f10827e3c7ac.wav,5,1
2054,baf4e094843bea94e3345776c243fcaf.wav,3,5
2055,bb167992c81d9ce08d70c82a22b155ca.wav,1,5
2056,bb1adccfc43327a10040ed91ac120019.wav,5,1
2057,bb3b449de3649241395dacb5adeafd22.wav,5,4
2058,bb564e550d8533c8f31ee466979e356f.wav,4,5
2059,bb56885c1d3960b5b553acf17d102dac.wav,3,5
2060,bb6873a3e162d3ffa8ba88ba3d910248.wav,5,4
2061,bb7fbe81f6585fea3a8262e7f57ea4af.wav,5,1
2062,bb8a32ec8d4d1ad775c87a0ce441f8d0.wav,5,4
2063,bbede5e1641cd5e0df67d8ebe092e035.wav,5,4
2064,bc222307081f3e3f7af642d19f6559ba.wav,1,5
2065,bc321df7a2124ad4544263d3f6527b46.wav,2,1
2066,bc3a21fab0c48e90e86770b3b145a7df.wav,5,4
2067,bcb5ccb4e65ce42594cff0abd5876a0a.wav,2,1
2068,bcc0df2adff79a5d92dc3c9d615f1f09.wav,0,5
2069,bcdaebbd27007ec079cfd04ce97cf290.wav,0,5
2070,bd14b1da177f3026d1bfdc9987f2b7a8.wav,5,1
2071,bd229ea754ac42fb218f20bb19f196c9.wav,5,1
2072,bd380c954e5071905b3eaf96cbdf296e.wav,5,4
2073,bd3db85c002f26157068288e42e26266.wav,5,1
2074,bd42626a04aa2be95ed76a2f5f75b27b.wav,0,5
2075,bd464e3e0809f6462ea6d5389c722fa3.wav,5,1
2076,bd5305a718eb393e326878106f6e75ee.wav,1,5
2077,bd5545af9d0f760a7f477128dde6fa2f.wav,2,1
2078,bd6e68fb9195ed1480bac14e71eea428.wav,5,1
2079,bdb5b77af9c3cc31b8736f71e890cba3.wav,5,4
2080,bdbcc4a957ccb45656b088c9a8e91ff3.wav,5,4
2081,bdbfd19e554a5fea21a20e469b020d88.wav,5,4
2082,bdd6a9ad76f77288fdd01ce9d2d9efc9.wav,1,5
2083,bddb76295590d774acdb89eff22fab6e.wav,1,2
2084,bde6f9f9c335103ee6deeef5f955acf3.wav,5,0
2085,bde8630c99fbde3581ba20b27e02df51.wav,2,1
2086,bdf052fd281bc086813c0c6aacfd8a3a.wav,2,1
2087,be1359fbae57dc43645e77d8a76d1b64.wav,1,5
2088,be3f25fb8a1edd15a27dfeea31aabd16.wav,5,4
2089,be51fce8e31bf95a9bf8a3af8ac1b2e8.wav,5,1
2090,be5f40ac6bad6891d31ac787dbf6664e.wav,2,1
2091,be6300751789ca54d88450a39745ca1e.wav,5,4
2092,be660f6c8031290b1c62e05247c59f02.wav,5,1
2093,be6cb0b43e5286492c2263141fc0bae3.wav,5,4
2094,be79a86d2be6442d0119356194982449.wav,5,4
2095,be93b5fb38d8c223f2387cab7496555f.wav,5,1
2096,bf0c72004c708a5fcd6ca7268b069254.wav,5,1
2097,bf2485b30693567799aca4e737fab271.wav,1,5
2098,bf3de4ba449eec9879d6c67021768e03.wav,1,5
2099,bf7244619bb80512f4dcfcaf51ef4811.wav,5,1
2100,bfac2d77942b8f055d44c25ca2110a3e.wav,5,4
2101,bfbdbb25165396107dc80008fdb8ab3f.wav,5,1
2102,bfd5e87fb574babfd1869777766a8967.wav,5,2
2103,bfff24a774f2a3fa5640c81dbaf80048.wav,5,4
2104,c018024cf5d1f865ede2a7b8b673c702.wav,3,5
2105,c01c2931e75a911b4386b9ac8b526273.wav,3,5
2106,c01ced9e5622764d5eff1e80d1f487c9.wav,2,1
2107,c0310ca00387380e0045ad27cdfb4d5c.wav,5,1
2108,c039996c8c7c8bf375e90deb6c9c3f1f.wav,5,1
2109,c04b43b3117f9a7727bdd20e378fea5c.wav,3,1
2110,c0a684d9cec24c308a09a9475692d051.wav,2,5
2111,c0ad672bf654a817d5ab056034ca029b.wav,2,1
2112,c0d010acfc2867efc9e8b698dcecad2e.wav,5,1
2113,c0e67707dc759655d34814b179853214.wav,5,1
2114,c0f13a4352d2aa7d49d25eea0b6b1ad0.wav,4,5
2115,c104f056bb4ba6cf4b8dd360ff1dd5a7.wav,1,2
2116,c132f527ca90b4da3c6c4f3eeb5a18e6.wav,2,5
2117,c14ee50418c79b3417bd2947d438c1b7.wav,2,1
2118,c1524a35863a31b31504aa61ebc307f2.wav,5,4
2119,c18562f5408ed9699848f148e527c491.wav,3,1
2120,c1bf188b00126fee64ece932e2e607c4.wav,1,5
2121,c1db77735583869344de39d322dad6b6.wav,5,0
2122,c23d762a30238284205a4ca8b3e1bd56.wav,5,1
2123,c23dd772c9c52f2cb4f7ab5ea18bf486.wav,1,5
2124,c24d60189fa4a8079df0e6632fe4917a.wav,5,0
2125,c2890d307f1ab10c640a0bcd8dce4b09.wav,1,5
2126,c289edce212afd3e835b5701df0ab981.wav,5,4
2127,c2985f0ada84ded61869b4269aa674a0.wav,2,1
2128,c2a686830e8e803215c12653c9b8edb9.wav,2,5
2129,c2b6985b6f828941c9a555edf1248c79.wav,5,4
2130,c2f0673668afde7a6a04f27ca6fb1f6f.wav,5,4
2131,c2f7a6caf54e684c55a32f8251a5343e.wav,1,5
2132,c2fa95db2495c586deb4d94341b1f6a5.wav,2,1
2133,c317d9ad171da91642e569f5bf990866.wav,1,5
2134,c3409355dd45a6d272bf277f991964d5.wav,5,4
2135,c341d4cdcc5ac6a2d1bdb06a385c60ff.wav,5,1
2136,c35214f97c6277b8a3383f546d312d82.wav,5,4
2137,c3666682ae62208d5ea8c6b8a4bd3d5a.wav,5,0
2138,c387a847988e1d57a992edd781ed7953.wav,3,5
2139,c39c14341d3aa32d91ca9f40e23055c5.wav,2,1
2140,c3b6773adb3ec0f649c6457140059162.wav,2,1
2141,c3caf0caa7398a0b75b8537f3db4bdb5.wav,5,1
2142,c3f3b802e06b0b97618cc13ae70da2f9.wav,5,4
2143,c40ebf12b611db1ff4e040940289c644.wav,2,1
2144,c413b5204f0f59bb261cc7f898fc589d.wav,5,4
2145,c44ca0dc43290c159b16a284ea74db94.wav,2,1
2146,c44df2bde479001de7b214493e3acae7.wav,3,5
2147,c4714fbb5ade05f1c921150b86038a08.wav,5,1
2148,c47fc21d66a1dc2d3367017680f89345.wav,5,1
2149,c4955755518af96ef2c20c6c7d335b6b.wav,0,5
2150,c4b3da905aff21f82d844dc00746f4f2.wav,4,5
2151,c4b76fe29784ac3de6d8a152f89ec921.wav,5,4
2152,c4b8170a284918dbb1400237f0ebfb96.wav,5,1
2153,c4be2ec5475ff1a7c132e7423996f80f.wav,5,4
2154,c4d593fbe1f937facc3622096969242a.wav,5,2
2155,c4e0d965de53721b80e13034e79a4769.wav,1,5
2156,c4ec4b31726954b91e045646145ebcfc.wav,1,5
2157,c4f210221ac72ae708ffbbda93234446.wav,5,4
2158,c4f2b3d9d8e49756b17eacffbeefa9b3.wav,2,1
2159,c565e4533f7406d2e117326f48e565d7.wav,5,1
2160,c5724b63d265215e356a1dc15031afa6.wav,2,5
2161,c57721f875f88cf35ac59bcf0ed4530d.wav,5,1
2162,c583378ec7bab0bbbe067aa7e25bb7d9.wav,0,5
2163,c5a9800f00ebc47646bf7a2efaaea0ef.wav,1,5
2164,c5a9fd6a9d26e877aaae8e9358a05769.wav,2,1
2165,c5c350662576d748836d7125c6a64c30.wav,5,1
2166,c5d46dfd54318246640ad65d7ae8e783.wav,5,1
2167,c5e1985feba8f5ef5f96d7ec6c5e3f79.wav,1,5
2168,c5e5e2c958225bfa70e7d3f243fe534f.wav,5,1
2169,c5e9d9ce9e6cfbe4df826db7049a04e5.wav,2,1
2170,c5f2b93bee7b7fa518c1cbdab75a5482.wav,5,0
2171,c5f33958718331dfd44a9fad86c32bbe.wav,0,4
2172,c619d5a6b2697461bb6062ac627830d4.wav,2,1
2173,c6201916036c009774a5ffe011dd4c84.wav,5,1
2174,c622be0da1d4782560e92395f7b019ff.wav,2,1
2175,c657375b9b3005adfde0d47795e7c363.wav,1,5
2176,c658b57f1eb0a42a7d62297a0c0a5eaa.wav,5,4
2177,c6952dcc5eff25f391102b5e13693155.wav,5,4
2178,c6b3cc8692fd6ac685fa1c8fa83e1cea.wav,2,1
2179,c6b4c641955602ba3264fbe423c582f5.wav,0,5
2180,c6b836ea43aa0ec769f557127466f497.wav,1,5
2181,c7323c00c2719a0574ce965981d40c59.wav,5,1
2182,c733d95f510f002a6304f32968b412b0.wav,1,5
2183,c7494ace92b1c9547925f574caa8a12f.wav,2,1
2184,c756dbf228a522d4b43151b547a9936f.wav,2,5
2185,c75ecb8a02a0e7629231ce082e02763b.wav,5,1
2186,c78aab685725030345ed3320215c873e.wav,0,4
2187,c79ceabe5ff81a70f625925ac05ecb9b.wav,5,4
2188,c79da520831d34c1c1674d77b00ae94c.wav,5,2
2189,c7a73d77531de0d528f7234b482c6331.wav,2,1
2190,c825cf563100b97d4d46bbec0cc2d622.wav,5,4
2191,c874e89f9b30eb43b6c5739a87f67f29.wav,3,1
2192,c87938a9bcedaca1325500b000b946bc.wav,2,1
2193,c890263e687fc1ba44324f7dc9723bf4.wav,5,1
2194,c8a31250f74d5b5e345519741eb28043.wav,3,5
2195,c8a5147760664bce51e68a4e9d2952fa.wav,1,5
2196,c8c1950a53d570e16ef6c393b97c8661.wav,3,1
2197,c8e68c4fa684d31c91a2f1f6c1ed5b00.wav,0,5
2198,c90b79de97ec644112cebfc21b52912e.wav,4,5
2199,c92117d10013f085d63c0bc10e70ae72.wav,4,5
2200,c9388670e13d74ee911780c485df4645.wav,2,1
2201,c938ae39f1cd94bdf7d94104f845b493.wav,1,5
2202,c9504102b4136aceab8eb3d5f3391159.wav,2,5
2203,c95956bb33e6dd405b9b7123ef8ade89.wav,5,4
2204,c98d2939a2bd647b65c54f57c7202cf9.wav,1,5
2205,c9a8af4296ceee511117a772abdfb09d.wav,5,4
2206,c9b73449a1ef07d281be69a03235a971.wav,3,1
2207,c9cf977daa294b92e772405f6b2994ae.wav,5,4
2208,c9dcd6d51fe4a2a0cf9c6bf0cc0e830a.wav,5,1
2209,ca00387d7be5d27b6e2950b03e806d22.wav,2,1
2210,ca2af3767d101292a5983c3871e20cf3.wav,5,4
2211,ca59dd389664fa805c366b8d4ae7338c.wav,5,4
2212,ca6397fed14a4bcc8770043392c07a2d.wav,0,5
2213,ca67e13484108c32531cd71e1423757d.wav,5,0
2214,ca77397ca6486e82a009d76058bbaae9.wav,5,4
